,p,comp,diameter,avg_short_path,density,avg_clustering
5394,0.49,1,2,1.5067920585161965,0.49320794148380354,0.4922559660377732
5395,0.5,1,2,1.5,0.5,0.49996910208985096
5396,0.51,1,2,1.505485893416928,0.4945141065830721,0.4920280671938
5397,0.52,1,2,1.488244514106583,0.5117554858934169,0.5105894178743755
5398,0.53,1,2,1.4874608150470219,0.512539184952978,0.5144035197336858
5399,0.54,1,2,1.4678683385579938,0.5321316614420063,0.5348748996839703
5400,0.55,1,2,1.4621212121212122,0.5378787878787878,0.5379109607067968
5401,0.56,1,2,1.4454022988505748,0.5545977011494253,0.5508653482365419
5402,0.5700000000000001,1,2,1.427115987460815,0.572884012539185,0.5709623662032093
5403,0.5800000000000001,1,2,1.4229362591431558,0.5770637408568443,0.5759660304288212
5404,0.59,1,2,1.4192789968652038,0.5807210031347962,0.581740863180934
5405,0.6,1,2,1.4169278996865204,0.5830721003134797,0.5822914292360181
5406,0.61,1,2,1.381400208986416,0.6185997910135841,0.616270565807243
5407,0.62,1,2,1.374085684430512,0.625914315569488,0.6245889038049476
5408,0.63,1,2,1.365987460815047,0.6340125391849529,0.6330705358946659
5409,0.64,1,2,1.3521421107628004,0.6478578892371996,0.6485618442544971
5410,0.65,1,2,1.3649425287356323,0.6350574712643678,0.6349764365426517
5411,0.66,1,2,1.3477011494252873,0.6522988505747126,0.6529363645371186
5412,0.67,1,2,1.3247126436781609,0.6752873563218391,0.6740258493973611
5413,0.68,1,2,1.3124346917450365,0.6875653082549634,0.6869826963944374
5414,0.6900000000000001,1,2,1.303030303030303,0.696969696969697,0.6949025208197649
5415,0.7000000000000001,1,2,1.29153605015674,0.7084639498432602,0.7083482691229103
5416,0.7100000000000001,1,2,1.2881400208986415,0.7118599791013585,0.7119032582272175
5417,0.72,1,2,1.2748171368861023,0.7251828631138976,0.7263397069406378
5418,0.73,1,2,1.2748171368861023,0.7251828631138976,0.7249434380629376
5419,0.74,1,2,1.2547021943573669,0.7452978056426333,0.7440650369377532
5420,0.75,1,2,1.2513061650992685,0.7486938349007315,0.7478094293621157
5421,0.76,1,2,1.2366771159874608,0.7633228840125392,0.7633638233933406
5422,0.77,1,2,1.2374608150470219,0.762539184952978,0.7623403983845107
5423,0.78,1,2,1.2288401253918495,0.7711598746081505,0.7716963097749739
5424,0.79,1,2,1.2108150470219436,0.7891849529780565,0.7887740646020904
5425,0.8,1,2,1.203239289446186,0.796760710553814,0.7963856474459557
5426,0.81,1,2,1.1810344827586208,0.8189655172413793,0.8195221215583129
5427,0.8200000000000001,1,2,1.1805120167189134,0.8194879832810867,0.8196466543482248
5428,0.8300000000000001,1,2,1.16901776384535,0.83098223615465,0.8333602483701938
5429,0.8400000000000001,1,2,1.1575235109717867,0.8424764890282131,0.8424035143727399
5430,0.85,1,2,1.1478578892371996,0.8521421107628004,0.8523838246199855
5431,0.86,1,2,1.1486415882967607,0.8513584117032393,0.8521948880542435
5432,0.87,1,2,1.1293103448275863,0.8706896551724138,0.8707080448375841
5433,0.88,1,2,1.1162486938349008,0.8837513061650992,0.8837670958501834
5434,0.89,1,2,1.115987460815047,0.8840125391849529,0.8837419491145192
5435,0.9,1,2,1.0990073145245558,0.9009926854754441,0.9009794017294316
5436,0.91,1,2,1.0815047021943573,0.9184952978056427,0.9186424910770431
5437,0.92,1,2,1.0726227795193313,0.9273772204806687,0.9275904480616078
5438,0.93,1,2,1.06478578892372,0.93521421107628,0.9350098349883268
5439,0.9400000000000001,1,2,1.0579937304075235,0.9420062695924765,0.9421287996779177
5440,0.9500000000000001,1,2,1.0472831765935213,0.9527168234064786,0.9527053559177371
5441,0.9600000000000001,1,2,1.038662486938349,0.9613375130616509,0.9613748084536866
5442,0.97,1,2,1.0331765935214212,0.9668234064785789,0.9668308866319546
5443,0.98,1,2,1.019853709508882,0.9801462904911181,0.9801544460365648
5444,0.99,1,2,1.0109717868338557,0.9890282131661442,0.989079860567103
5445,0.01,55,0,0.0,0.008881922675026124,0.017045454545454544
5446,0.02,14,0,0.0,0.0219435736677116,0.014177489177489176
5447,0.03,11,0,0.0,0.029780564263322883,0.03463203463203463
5448,0.04,5,0,0.0,0.03605015673981191,0.011742424242424242
5449,0.05,2,0,0.0,0.04728317659352142,0.06778499278499278
5450,0.060000000000000005,1,6,2.915360501567398,0.05799373040752351,0.0659541847041847
5451,0.06999999999999999,2,0,0.0,0.06635318704284221,0.04146825396825396
5452,0.08,1,4,2.5041797283176592,0.07836990595611286,0.06343631116358388
5453,0.09,1,4,2.4062173458725185,0.08803552769070011,0.0872403777149766
5454,0.09999999999999999,1,4,2.3322884012539187,0.09482758620689655,0.10269818565273109
5455,0.11,1,4,2.1954022988505746,0.11102403343782655,0.12781058253986072
5456,0.12,1,4,2.1256530825496345,0.12173458725182863,0.12465549762024568
5457,0.13,1,3,2.018025078369906,0.13740856844305122,0.13035866840574117
5458,0.14,1,3,1.972048066875653,0.1481191222570533,0.14169914525072128
5459,0.15000000000000002,1,3,1.9362591431556948,0.15752351097178682,0.14538343085957467
5460,0.16,1,3,1.9563740856844305,0.15177638453500522,0.15588927668244437
5461,0.17,1,3,1.9077847439916404,0.16536050156739812,0.16511162194827395
5462,0.18000000000000002,1,3,1.8440438871473355,0.1893939393939394,0.18943088686954088
5463,0.19,1,3,1.85423197492163,0.1836468129571578,0.18186745591984874
5464,0.2,1,3,1.8132183908045978,0.20794148380355276,0.2169754912030422
5465,0.21000000000000002,1,3,1.7928422152560084,0.21786833855799373,0.21861351060583323
5466,0.22,1,3,1.7870950888192267,0.22178683385579936,0.2197616836769603
5467,0.23,1,3,1.7745559038662486,0.23197492163009403,0.23402631441839358
5468,0.24000000000000002,1,3,1.7596656217345872,0.24529780564263323,0.26024429465241794
5469,0.25,1,3,1.751828631138976,0.2502612330198537,0.2498781165496586
5470,0.26,1,3,1.7285788923719958,0.2722048066875653,0.27090100646238685
5471,0.27,1,3,1.7520898641588296,0.24947753396029257,0.24624651917124557
5472,0.28,1,3,1.7160397074190177,0.28448275862068967,0.285608907190275
5473,0.29000000000000004,1,2,1.7189132706374086,0.28108672936259144,0.28111086065670815
5474,0.3,1,3,1.6964472309299896,0.30381400208986414,0.2942448146724141
5475,0.31,1,3,1.6865203761755485,0.31400208986415884,0.31345879461713977
5476,0.32,1,2,1.6893939393939394,0.3106060606060606,0.31583643236639475
5477,0.33,1,2,1.6768547544409613,0.3231452455590387,0.3259240749286429
5478,0.34,1,2,1.6596133751306166,0.3403866248693835,0.3409570429600946
5479,0.35000000000000003,1,2,1.6593521421107629,0.3406478578892372,0.34414632722422894
5480,0.36000000000000004,1,2,1.6434169278996866,0.3565830721003135,0.3545100360534397
5481,0.37,1,2,1.6209508881922674,0.3790491118077325,0.37984482640429695
5482,0.38,1,2,1.6290491118077326,0.3709508881922675,0.37395250189750334
5483,0.39,1,2,1.609717868338558,0.390282131661442,0.3927373768739413
5484,0.4,1,2,1.6165099268547545,0.3834900731452456,0.37776144774205744
5485,0.41000000000000003,1,2,1.5882967607105538,0.4117032392894462,0.41181991496784237
5486,0.42000000000000004,1,2,1.58098223615465,0.41901776384535006,0.42366419696956376
5487,0.43,1,2,1.575496342737722,0.42450365726227796,0.42770500127138006
5488,0.44,1,2,1.5632183908045978,0.4367816091954023,0.43622520962599454
5489,0.45,1,2,1.5514629049111808,0.4485370950888192,0.4470737539392806
5490,0.46,1,2,1.5389237199582027,0.4610762800417973,0.4586930343673586
5491,0.47000000000000003,1,2,1.5297805642633229,0.4702194357366771,0.4777525815144033
5492,0.48000000000000004,1,2,1.5164576802507836,0.4835423197492163,0.48586244121830685
5493,0.49,1,2,1.5185475444096135,0.48145245559038663,0.48413377596966517
5494,0.5,1,2,1.511755485893417,0.4882445141065831,0.4906473036887663
5495,0.51,1,2,1.4966039707419019,0.5033960292580982,0.5007540455424278
5496,0.52,1,2,1.4730929989550678,0.526907001044932,0.5257467335495355
5497,0.53,1,2,1.479362591431557,0.5206374085684431,0.5203707460194269
5498,0.54,1,2,1.4563740856844305,0.5436259143155695,0.5399829114360057
5499,0.55,1,2,1.4540229885057472,0.5459770114942529,0.5478596768218916
5500,0.56,1,2,1.432601880877743,0.567398119122257,0.5656303876486171
5501,0.5700000000000001,1,2,1.4224137931034482,0.5775862068965517,0.5748692572274565
5502,0.5800000000000001,1,2,1.4278996865203761,0.5721003134796239,0.57254820494297
5503,0.59,1,2,1.4009926854754442,0.5990073145245559,0.5965155808305226
5504,0.6,1,2,1.40282131661442,0.5971786833855799,0.5954749081153191
5505,0.61,1,2,1.3942006269592477,0.6057993730407524,0.6043305899479317
5506,0.62,1,2,1.3808777429467085,0.6191222570532915,0.6175313752490718
5507,0.63,1,2,1.365203761755486,0.6347962382445141,0.6339635689885376
5508,0.64,1,2,1.3667711598746082,0.6332288401253918,0.6346202912872152
5509,0.65,1,2,1.3448275862068966,0.6551724137931034,0.6546678939469779
5510,0.66,1,2,1.3288923719958203,0.6711076280041798,0.6732162294911302
5511,0.67,1,2,1.3187042842215255,0.6812957157784744,0.682628015813034
5512,0.68,1,2,1.3106060606060606,0.6893939393939394,0.6880812642365511
5513,0.6900000000000001,1,2,1.3072100313479624,0.6927899686520376,0.6946230846615546
5514,0.7000000000000001,1,2,1.2988505747126438,0.7011494252873564,0.6987139494151591
5515,0.7100000000000001,1,2,1.2878787878787878,0.7121212121212122,0.712255823630097
5516,0.72,1,2,1.2818704284221525,0.7181295715778474,0.7183557381185787
5517,0.73,1,2,1.274294670846395,0.725705329153605,0.726917235167379
5518,0.74,1,2,1.2573145245559039,0.7426854754440961,0.7427499712560419
5519,0.75,1,2,1.2371995820271682,0.7628004179728317,0.7625175326579491
5520,0.76,1,2,1.2366771159874608,0.7633228840125392,0.7619581926414941
5521,0.77,1,2,1.219435736677116,0.780564263322884,0.7790446361148582
5522,0.78,1,2,1.222048066875653,0.777951933124347,0.7776389969257995
5523,0.79,1,2,1.20141065830721,0.79858934169279,0.7981721090620855
5524,0.8,1,2,1.1993207941483803,0.8006792058516197,0.7999083968700778
5525,0.81,1,2,1.1781609195402298,0.8218390804597702,0.8216912787217475
5526,0.8200000000000001,1,2,1.176332288401254,0.8236677115987461,0.8241126157635726
5527,0.8300000000000001,1,2,1.1755485893416928,0.8244514106583072,0.8235908806060099
5528,0.8400000000000001,1,2,1.1648380355276906,0.8351619644723093,0.833953559537425
5529,0.85,1,2,1.1507314524555903,0.8492685475444096,0.8497795255555155
5530,0.86,1,2,1.1327063740856844,0.8672936259143156,0.8679570015195065
5531,0.87,1,2,1.1293103448275863,0.8706896551724138,0.8706227355627053
5532,0.88,1,2,1.1149425287356323,0.8850574712643678,0.8851414961615099
5533,0.89,1,2,1.1055381400208986,0.8944618599791013,0.8947100633853808
5534,0.9,1,2,1.103448275862069,0.896551724137931,0.8963979625921596
5535,0.91,1,2,1.0906478578892371,0.9093521421107628,0.9094603649413305
5536,0.92,1,2,1.0731452455590387,0.9268547544409613,0.9265960521719148
5537,0.93,1,2,1.0718390804597702,0.9281609195402298,0.9280043381711263
5538,0.9400000000000001,1,2,1.0608672936259143,0.9391327063740856,0.9391216975561926
5539,0.9500000000000001,1,2,1.0509404388714734,0.9490595611285266,0.9489428851431707
5540,0.9600000000000001,1,2,1.0454545454545454,0.9545454545454546,0.954537111121253
5541,0.97,1,2,1.0310867293625914,0.9689132706374086,0.9691353275138254
5542,0.98,1,2,1.020637408568443,0.9793625914315569,0.9792182389518708
5543,0.99,1,2,1.0128004179728318,0.9871995820271683,0.9872106986731992
5544,0.01,60,0,0.0,0.0073145245559038665,0.0
5545,0.02,27,0,0.0,0.01619644723092999,0.0
5546,0.03,6,0,0.0,0.03343782654127482,0.04015151515151516
5547,0.04,2,0,0.0,0.04231974921630094,0.027949134199134206
5548,0.05,4,0,0.0,0.04519331243469175,0.03875196772924047
5549,0.060000000000000005,1,6,2.811912225705329,0.06191222570532915,0.07360455201364291
5550,0.06999999999999999,1,4,2.534743991640543,0.0768025078369906,0.08521005509641871
5551,0.08,1,4,2.524555903866249,0.07836990595611286,0.08380533607806333
5552,0.09,1,4,2.359717868338558,0.09169278996865204,0.08624298681116857
5553,0.09999999999999999,1,4,2.302507836990596,0.09796238244514106,0.09881068227360093
5554,0.11,1,4,2.1624869383490073,0.1152037617554859,0.11094216426769896
5555,0.12,1,3,2.1029258098223615,0.1238244514106583,0.11941040614168953
5556,0.13,1,3,2.106844305120167,0.12277951933124347,0.11389245966451843
5557,0.14,1,3,2.0250783699059562,0.13479623824451412,0.14032442725907515
5558,0.15000000000000002,1,3,1.9626436781609196,0.1507314524555904,0.14775828609736572
5559,0.16,1,3,1.9224137931034482,0.16222570532915362,0.16215016706485177
5560,0.17,1,3,1.8915882967607105,0.16797283176593522,0.16298899357524793
5561,0.18000000000000002,1,3,1.843521421107628,0.19122257053291536,0.19319172594246312
5562,0.19,1,3,1.8450888192267503,0.19017763845350052,0.18867718098054667
5563,0.2,1,3,1.8132183908045978,0.20454545454545456,0.19805115886073257
5564,0.21000000000000002,1,3,1.797805642633229,0.21603970741901776,0.2098448305161324
5565,0.22,1,3,1.7863113897596656,0.22387669801462906,0.2296237566270545
5566,0.23,1,3,1.775078369905956,0.2306687565308255,0.24150514233646378
5567,0.24000000000000002,1,3,1.7557471264367817,0.24660397074190177,0.2421352972558857
5568,0.25,1,3,1.7599268547544409,0.24529780564263323,0.24371096403320827
5569,0.26,1,3,1.7246603970741903,0.27560083594566354,0.27349422627912906
5570,0.27,1,3,1.7280564263322884,0.2722048066875653,0.27229752023117193
5571,0.28,1,3,1.7254440961337514,0.27507836990595613,0.2765751571005901
5572,0.29000000000000004,1,3,1.716562173458725,0.28474399164054337,0.2915270739360816
5573,0.3,1,3,1.696969696969697,0.30329153605015674,0.29539684162052005
5574,0.31,1,2,1.694096133751306,0.3059038662486938,0.3095691430657527
5575,0.32,1,2,1.6841692789968652,0.3158307210031348,0.3189066525602659
5576,0.33,1,2,1.6666666666666667,0.3333333333333333,0.3355050404613137
5577,0.34,1,2,1.642110762800418,0.35788923719958204,0.3596394112389491
5578,0.35000000000000003,1,2,1.6447230929989551,0.3552769070010449,0.3554074180819393
5579,0.36000000000000004,1,2,1.6447230929989551,0.3552769070010449,0.3539732987554323
5580,0.37,1,2,1.6225182863113898,0.3774817136886102,0.3791278970928415
5581,0.38,1,2,1.6165099268547545,0.3834900731452456,0.38617997328268044
5582,0.39,1,2,1.6031870428422152,0.39681295715778475,0.3985822099897804
5583,0.4,1,2,1.598746081504702,0.4012539184952978,0.39866387472361037
5584,0.41000000000000003,1,2,1.5768025078369905,0.4231974921630094,0.42242254367189475
5585,0.42000000000000004,1,2,1.5796760710553814,0.4203239289446186,0.4301574348315828
5586,0.43,1,2,1.576280041797283,0.42371995820271685,0.429517427026912
5587,0.44,1,2,1.5660919540229885,0.4339080459770115,0.43483238074723557
5588,0.45,1,2,1.5389237199582027,0.4610762800417973,0.4597623333809663
5589,0.46,1,2,1.553030303030303,0.44696969696969696,0.4421924195568059
5590,0.47000000000000003,1,2,1.5318704284221525,0.46812957157784746,0.46847910627347766
5591,0.48000000000000004,1,2,1.5141065830721003,0.48589341692789967,0.48639608077255103
5592,0.49,1,2,1.5005224660397074,0.4994775339602926,0.49731546508469027
5593,0.5,1,2,1.501828631138976,0.49817136886102403,0.5003213640091002
5594,0.51,1,2,1.4939916405433646,0.5060083594566354,0.5054625477533317
5595,0.52,1,2,1.4877220480668756,0.5122779519331243,0.512204777160481
5596,0.53,1,2,1.4809299895506791,0.5190700104493208,0.5161917431827057
5597,0.54,1,2,1.4420062695924765,0.5579937304075235,0.5586102380138802
5598,0.55,1,2,1.4378265412748172,0.5621734587251829,0.5588147302930067
5599,0.56,1,2,1.4286833855799372,0.5713166144200627,0.5695102170603804
5600,0.5700000000000001,1,2,1.426332288401254,0.5736677115987461,0.5716591324010559
5601,0.5800000000000001,1,2,1.4310344827586208,0.5689655172413793,0.5656237319586669
5602,0.59,1,2,1.4161442006269593,0.5838557993730408,0.5856934074505388
5603,0.6,1,2,1.3960292580982236,0.6039707419017764,0.605770584435671
5604,0.61,1,2,1.3915882967607105,0.6084117032392894,0.6074139082736971
5605,0.62,1,2,1.3819226750261233,0.6180773249738767,0.6197724740811303
5606,0.63,1,2,1.3657262277951934,0.6342737722048067,0.6344333996746102
5607,0.64,1,2,1.3688610240334378,0.6311389759665622,0.6327546012233497
5608,0.65,1,2,1.3388192267502612,0.6611807732497388,0.6609612478761326
5609,0.66,1,2,1.3456112852664577,0.6543887147335423,0.6514624919624539
5610,0.67,1,2,1.3312434691745036,0.6687565308254964,0.6687070554978696
5611,0.68,1,2,1.3171368861024033,0.6828631138975967,0.6817200813476145
5612,0.6900000000000001,1,2,1.2946708463949843,0.7053291536050157,0.7051607900541048
5613,0.7000000000000001,1,2,1.296760710553814,0.703239289446186,0.7040209766345386
5614,0.7100000000000001,1,2,1.2876175548589341,0.7123824451410659,0.7144581481667914
5615,0.72,1,2,1.2821316614420062,0.7178683385579937,0.7181899146458384
5616,0.73,1,2,1.2646290491118077,0.7353709508881923,0.7358373654579263
5617,0.74,1,2,1.2604493207941483,0.7395506792058516,0.7393306708996026
5618,0.75,1,2,1.2609717868338557,0.7390282131661442,0.7391327428013571
5619,0.76,1,2,1.2361546499477534,0.7638453500522466,0.763162220748863
5620,0.77,1,2,1.2306687565308254,0.7693312434691745,0.7710132545412656
5621,0.78,1,2,1.2277951933124347,0.7722048066875653,0.771996423411903
5622,0.79,1,2,1.2102925809822362,0.7897074190177639,0.7895220629249966
5623,0.8,1,2,1.205067920585162,0.794932079414838,0.7952390324042168
5624,0.81,1,2,1.1946185997910135,0.8053814002089864,0.8047310365165289
5625,0.8200000000000001,1,2,1.178944618599791,0.821055381400209,0.820897440953848
5626,0.8300000000000001,1,2,1.1677115987460815,0.8322884012539185,0.8329734471990673
5627,0.8400000000000001,1,2,1.1533437826541275,0.8466562173458725,0.8455367042186708
5628,0.85,1,2,1.1405433646812957,0.8594566353187043,0.8596777347492398
5629,0.86,1,2,1.1334900731452455,0.8665099268547545,0.8665459781015666
5630,0.87,1,2,1.131400208986416,0.8685997910135841,0.8698557686921364
5631,0.88,1,2,1.1024033437826541,0.8975966562173459,0.8980378553198921
5632,0.89,1,2,1.1105015673981191,0.8894984326018809,0.8892063052696209
5633,0.9,1,2,1.0950888192267503,0.9049111807732497,0.905439889764049
5634,0.91,1,2,1.087251828631139,0.912748171368861,0.9123634108754772
5635,0.92,1,2,1.081765935214211,0.918234064785789,0.9178342987920766
5636,0.93,1,2,1.0603448275862069,0.9396551724137931,0.9394505029534237
5637,0.9400000000000001,1,2,1.0606060606060606,0.9393939393939394,0.9392463752396331
5638,0.9500000000000001,1,2,1.0506792058516197,0.9493207941483803,0.94907429807159
5639,0.9600000000000001,1,2,1.0402298850574712,0.9597701149425287,0.9598958898599999
5640,0.97,1,2,1.0295193312434692,0.9704806687565308,0.9706512801529258
5641,0.98,1,2,1.0227272727272727,0.9772727272727273,0.9772223760180679
5642,0.99,1,2,1.010710553814002,0.9892894461859979,0.9893173016265606
5643,0.01,48,0,0.0,0.01044932079414838,0.0
5644,0.02,19,0,0.0,0.020637408568443052,0.018939393939393936
5645,0.03,8,0,0.0,0.029258098223615466,0.0024350649350649354
5646,0.04,3,0,0.0,0.04101358411703239,0.030781024531024537
5647,0.05,1,7,3.0903866248693834,0.05172413793103448,0.038597828938738026
5648,0.060000000000000005,2,0,0.0,0.0577324973876698,0.061014364423455314
5649,0.06999999999999999,2,0,0.0,0.07105538140020899,0.04963597009051554
5650,0.08,1,4,2.4464472309299894,0.08463949843260188,0.09144390962572778
5651,0.09,1,4,2.3187042842215257,0.09456635318704285,0.08548799685163318
5652,0.09999999999999999,1,4,2.3160919540229883,0.0961337513061651,0.09562375755557571
5653,0.11,1,4,2.2641065830721003,0.10397074190177638,0.12692572578936215
5654,0.12,1,4,2.118861024033438,0.1209508881922675,0.11976111752181269
5655,0.13,1,4,2.110240334378265,0.1238244514106583,0.12795713049108062
5656,0.14,1,4,2.0687042842215257,0.13166144200626959,0.14107916907575646
5657,0.15000000000000002,1,3,2.000783699059561,0.14341692789968652,0.14637824911977027
5658,0.16,1,3,1.9062173458725182,0.164576802507837,0.16583597494791635
5659,0.17,1,3,1.8641588296760712,0.18155694879832812,0.18178564053602286
5660,0.18000000000000002,1,3,1.8811389759665622,0.17763845350052246,0.17822983451829674
5661,0.19,1,3,1.8450888192267503,0.1867816091954023,0.18360966595606024
5662,0.2,1,3,1.8187042842215255,0.20193312434691746,0.1967533757059169
5663,0.21000000000000002,1,3,1.803814002089864,0.211337513061651,0.21322823031037288
5664,0.22,1,3,1.7912748171368862,0.21812957157784743,0.21806888471178681
5665,0.23,1,3,1.7878787878787878,0.2220480668756531,0.21632137078595595
5666,0.24000000000000002,1,3,1.758881922675026,0.24373040752351097,0.23531693840282408
5667,0.25,1,3,1.7426854754440961,0.258098223615465,0.25353428401115374
5668,0.26,1,3,1.7439916405433646,0.25966562173458724,0.260963156662385
5669,0.27,1,3,1.7327586206896552,0.26880877742946707,0.2760175817807563
5670,0.28,1,3,1.7262277951933125,0.27481713688610243,0.2764331394614679
5671,0.29000000000000004,1,3,1.7048066875653083,0.29545454545454547,0.2943980219494229
5672,0.3,1,3,1.6930512016718913,0.3072100313479624,0.30252873390018215
5673,0.31,1,3,1.7008881922675025,0.2993730407523511,0.294115225839687
5674,0.32,1,3,1.6849529780564263,0.3153082549634274,0.32049820311519933
5675,0.33,1,2,1.6556948798328108,0.3443051201671891,0.3441043156656496
5676,0.34,1,2,1.6575235109717867,0.34247648902821315,0.3458947797601104
5677,0.35000000000000003,1,2,1.632183908045977,0.367816091954023,0.36351773395307974
5678,0.36000000000000004,1,2,1.6225182863113898,0.3774817136886102,0.37887402048316227
5679,0.37,1,2,1.6290491118077326,0.3709508881922675,0.3770827548938051
5680,0.38,1,2,1.6165099268547545,0.3834900731452456,0.3799197243874767
5681,0.39,1,2,1.6167711598746082,0.3832288401253918,0.3816544704673133
5682,0.4,1,2,1.6141588296760712,0.38584117032392895,0.38839302457921576
5683,0.41000000000000003,1,2,1.5906478578892371,0.4093521421107628,0.411280635931135
5684,0.42000000000000004,1,2,1.6026645768025078,0.39733542319749215,0.398310176047957
5685,0.43,1,2,1.5653082549634274,0.4346917450365726,0.43203196402854865
5686,0.44,1,2,1.5600835945663531,0.4399164054336468,0.43729658664821697
5687,0.45,1,2,1.5564263322884013,0.44357366771159873,0.444091693579092
5688,0.46,1,2,1.5433646812957158,0.4566353187042842,0.4599970029608457
5689,0.47000000000000003,1,2,1.5446708463949843,0.4553291536050157,0.4515724018278803
5690,0.48000000000000004,1,2,1.522466039707419,0.477533960292581,0.4787539915913017
5691,0.49,1,2,1.5013061650992685,0.49869383490073144,0.4984639981152167
5692,0.5,1,2,1.5033960292580981,0.49660397074190177,0.4971675957823175
5693,0.51,1,2,1.4979101358411704,0.5020898641588297,0.501342143821458
5694,0.52,1,2,1.4887669801462904,0.5112330198537095,0.508412189319279
5695,0.53,1,2,1.4668234064785788,0.5331765935214211,0.5325502049516685
5696,0.54,1,2,1.4427899686520376,0.5572100313479624,0.5566513044650472
5697,0.55,1,2,1.4396551724137931,0.5603448275862069,0.5614533109591868
5698,0.56,1,2,1.432601880877743,0.567398119122257,0.5668672527111379
5699,0.5700000000000001,1,2,1.4247648902821317,0.5752351097178683,0.5777064277104073
5700,0.5800000000000001,1,2,1.4260710553814002,0.5739289446185998,0.5778152972906849
5701,0.59,1,2,1.4150992685475443,0.5849007314524556,0.5865796596592808
5702,0.6,1,2,1.3968129571577848,0.6031870428422152,0.601642151581248
5703,0.61,1,2,1.3962904911180773,0.6037095088819227,0.6038158154700434
5704,0.62,1,2,1.3837513061650992,0.6162486938349008,0.6146324368040602
5705,0.63,1,2,1.3565830721003134,0.6434169278996865,0.6417310272624819
5706,0.64,1,2,1.3568443051201673,0.6431556948798328,0.6417349232306025
5707,0.65,1,2,1.3503134796238245,0.6496865203761756,0.6500975261630176
5708,0.66,1,2,1.3377742946708464,0.6622257053291536,0.661644895286683
5709,0.67,1,2,1.3205329153605017,0.6794670846394985,0.6798890745702019
5710,0.68,1,2,1.3181818181818181,0.6818181818181818,0.6804567769976644
5711,0.6900000000000001,1,2,1.319226750261233,0.680773249738767,0.6814444598407478
5712,0.7000000000000001,1,2,1.304858934169279,0.695141065830721,0.6959838303640339
5713,0.7100000000000001,1,2,1.2962382445141065,0.7037617554858934,0.7033287428581964
5714,0.72,1,2,1.2829153605015673,0.7170846394984326,0.7178767764133263
5715,0.73,1,2,1.2753396029258097,0.7246603970741902,0.7263577385944711
5716,0.74,1,2,1.2675026123301985,0.7324973876698014,0.734428021408041
5717,0.75,1,2,1.2327586206896552,0.7672413793103449,0.7662128948160258
5718,0.76,1,2,1.2489550679205852,0.7510449320794148,0.7509802101002504
5719,0.77,1,2,1.2230929989550678,0.776907001044932,0.7768548162899628
5720,0.78,1,2,1.2199582027168234,0.7800417972831766,0.7823383623039745
5721,0.79,1,2,1.2147335423197492,0.7852664576802508,0.784837871693956
5722,0.8,1,2,1.1943573667711598,0.8056426332288401,0.8062247963227791
5723,0.81,1,2,1.195141065830721,0.804858934169279,0.8036728522305349
5724,0.8200000000000001,1,2,1.174503657262278,0.8254963427377221,0.825173628924723
5725,0.8300000000000001,1,2,1.1658829676071056,0.8341170323928945,0.8338998196773765
5726,0.8400000000000001,1,2,1.1504702194357366,0.8495297805642633,0.850910924343228
5727,0.85,1,2,1.152037617554859,0.8479623824451411,0.8479754399815955
5728,0.86,1,2,1.1394984326018809,0.8605015673981191,0.8611526870233805
5729,0.87,1,2,1.1361024033437828,0.8638975966562173,0.8635558410287291
5730,0.88,1,2,1.1162486938349008,0.8837513061650992,0.8835103033858093
5731,0.89,1,2,1.1050156739811912,0.8949843260188087,0.8951481766003774
5732,0.9,1,2,1.1057993730407523,0.8942006269592476,0.89467125710231
5733,0.91,1,2,1.093521421107628,0.906478578892372,0.906433502942383
5734,0.92,1,2,1.0705329153605017,0.9294670846394985,0.9293627398991435
5735,0.93,1,2,1.072884012539185,0.927115987460815,0.9271362581912922
5736,0.9400000000000001,1,2,1.0598223615464994,0.9401776384535006,0.9399382006651238
5737,0.9500000000000001,1,2,1.0543364681295715,0.9456635318704284,0.9457658433479478
5738,0.9600000000000001,1,2,1.0444096133751306,0.9555903866248694,0.9559687736181902
5739,0.97,1,2,1.0295193312434692,0.9704806687565308,0.9704278094215777
5740,0.98,1,2,1.0195924764890283,0.9804075235109718,0.9803920086533767
5741,0.99,1,2,1.0078369905956113,0.9921630094043887,0.9921857379764891
5742,0.01,43,0,0.0,0.011755485893416929,0.0
5743,0.02,24,0,0.0,0.019070010449320794,0.018939393939393936
5744,0.03,5,0,0.0,0.03187042842215256,0.06249999999999999
5745,0.04,3,0,0.0,0.040229885057471264,0.024242424242424246
5746,0.05,1,6,3.0569487983281087,0.05276907001044932,0.05946313787222879
5747,0.060000000000000005,1,6,2.9409613375130617,0.05851619644723093,0.07497704315886135
5748,0.06999999999999999,1,5,2.642371995820272,0.07053291536050156,0.07409528602710416
5749,0.08,1,4,2.472048066875653,0.08281086729362591,0.08342869251960158
5750,0.09,1,4,2.4438349007314524,0.08385579937304075,0.07346882915064733
5751,0.09999999999999999,1,4,2.3343782654127483,0.09482758620689655,0.09232554062099511
5752,0.11,1,4,2.2048066875653083,0.10945663531870428,0.1024374615283706
5753,0.12,1,4,2.1470741901776385,0.11650992685475445,0.10036165743050765
5754,0.13,1,3,2.062957157784744,0.13218390804597702,0.13892558298957816
5755,0.14,1,3,1.9589864158829675,0.15203761755485892,0.16345600789686607
5756,0.15000000000000002,1,3,2.006269592476489,0.14132706374085685,0.13058991476437995
